#,Date Time,Tension Tension (V),Température Temp. (°C)
2500,04/07/21 11:39:00,1.35950,18.149
2501,04/07/21 11:40:00,1.35756,18.301
2502,04/07/21 11:41:00,1.35496,18.402
2503,04/07/21 11:42:00,1.35115,18.635
2504,04/07/21 11:43:00,1.35035,18.614
2505,04/07/21 11:44:00,1.34947,18.668
2506,04/07/21 11:45:00,1.35077,18.717
2507,04/07/21 11:46:00,1.35111,18.611
2508,04/07/21 11:47:00,1.35195,18.717
2509,04/07/21 11:48:00,1.35183,18.999
2510,04/07/21 11:49:00,1.34947,19.353
2511,04/07/21 11:50:00,1.34989,19.319
2512,04/07/21 11:51:00,1.34993,19.395
2513,04/07/21 11:52:00,1.35065,19.444
2514,04/07/21 11:53:00,1.35172,19.540
2515,04/07/21 11:54:00,1.35096,19.722
2516,04/07/21 11:55:00,1.34905,19.866
2517,04/07/21 11:56:00,1.35138,19.933
2518,04/07/21 11:57:00,1.35214,20.027
2519,04/07/21 11:58:00,1.35271,20.339
2520,04/07/21 11:59:00,1.35187,20.527
2521,04/07/21 12:00:00,1.35016,20.348
2522,04/07/21 12:01:00,1.35222,19.936
2523,04/07/21 12:02:00,1.35271,20.019
2524,04/07/21 12:03:00,1.35203,20.080
2525,04/07/21 12:04:00,1.34981,20.475
2526,04/07/21 12:05:00,1.34272,20.792
2527,04/07/21 12:06:00,1.34092,20.930
2528,04/07/21 12:07:00,1.34279,21.078
2529,04/07/21 12:08:00,1.34756,21.072
2530,04/07/21 12:09:00,1.34833,21.321
2531,04/07/21 12:10:00,1.34936,21.237
2532,04/07/21 12:11:00,1.35641,21.588
2533,04/07/21 12:12:00,1.36042,21.419
2534,04/07/21 12:13:00,1.35859,21.395
2535,04/07/21 12:14:00,1.35912,21.062
2536,04/07/21 12:15:00,1.36419,20.789
2537,04/07/21 12:16:00,1.36656,20.997
2538,04/07/21 12:17:00,1.35805,21.345
2539,04/07/21 12:18:00,1.34703,21.563
2540,04/07/21 12:19:00,1.34447,21.309
2541,04/07/21 12:20:00,1.35058,21.261
2542,04/07/21 12:21:00,1.35149,21.454
2543,04/07/21 12:22:00,1.34962,21.618
2544,04/07/21 12:23:00,1.34684,21.792
2545,04/07/21 12:24:00,1.35111,21.831
2546,04/07/21 12:25:00,1.35779,21.781
2547,04/07/21 12:26:00,1.36240,21.727
2548,04/07/21 12:27:00,1.35851,21.445
2549,04/07/21 12:28:00,1.35519,21.760
2550,04/07/21 12:29:00,1.35138,21.915
2551,04/07/21 12:30:00,1.34302,22.375
2552,04/07/21 12:31:00,1.34436,22.242
2553,04/07/21 12:32:00,1.35058,22.048
2554,04/07/21 12:33:00,1.36526,21.406
2555,04/07/21 12:34:00,1.37690,21.075
2556,04/07/21 12:35:00,1.37068,21.018
2557,04/07/21 12:36:00,1.36648,20.935
2558,04/07/21 12:37:00,1.36648,20.877
2559,04/07/21 12:38:00,1.36152,20.936
2560,04/07/21 12:39:00,1.35981,20.618
2561,04/07/21 12:40:00,1.36294,20.372
2562,04/07/21 12:41:00,1.36259,20.348
2563,04/07/21 12:42:00,1.36046,20.342
2564,04/07/21 12:43:00,1.35885,20.354
2565,04/07/21 12:44:00,1.35904,20.299
2566,04/07/21 12:45:00,1.36034,20.375
2567,04/07/21 12:46:00,1.35908,20.542
2568,04/07/21 12:47:00,1.35775,20.475
2569,04/07/21 12:48:00,1.35828,20.238
2570,04/07/21 12:49:00,1.35798,20.417
2571,04/07/21 12:50:00,1.35531,20.500
2572,04/07/21 12:51:00,1.35462,20.309
2573,04/07/21 12:52:00,1.35233,20.429
2574,04/07/21 12:53:00,1.35164,20.345
2575,04/07/21 12:54:00,1.35100,20.548
2576,04/07/21 12:55:00,1.34958,20.627
2577,04/07/21 12:56:00,1.34092,20.944
2578,04/07/21 12:57:00,1.33463,21.243
2579,04/07/21 12:58:00,1.33036,21.781
2580,04/07/21 12:59:00,1.32746,22.106
2581,04/07/21 13:00:00,1.33371,22.141
2582,04/07/21 13:01:00,1.34657,21.921
2583,04/07/21 13:02:00,1.35916,21.782
2584,04/07/21 13:03:00,1.36862,21.191
2585,04/07/21 13:04:00,1.37297,20.842
2586,04/07/21 13:05:00,1.37278,20.820
2587,04/07/21 13:06:00,1.36976,20.865
2588,04/07/21 13:07:00,1.36378,20.847
2589,04/07/21 13:08:00,1.35966,20.618
2590,04/07/21 13:09:00,1.35809,20.612
2591,04/07/21 13:10:00,1.35897,20.437
2592,04/07/21 13:11:00,1.36126,20.149
2593,04/07/21 13:12:00,1.36061,20.311
2594,04/07/21 13:13:00,1.35725,20.373
2595,04/07/21 13:14:00,1.35882,20.097
2596,04/07/21 13:15:00,1.36042,19.998
2597,04/07/21 13:16:00,1.35794,20.076
2598,04/07/21 13:17:00,1.35088,20.187
2599,04/07/21 13:18:00,1.34665,20.301
2600,04/07/21 13:19:00,1.34230,20.454
2601,04/07/21 13:20:00,1.34066,20.533
2602,04/07/21 13:21:00,1.34104,20.744
2603,04/07/21 13:22:00,1.34497,20.847
2604,04/07/21 13:23:00,1.34260,21.062
2605,04/07/21 13:24:00,1.34039,21.112
2606,04/07/21 13:25:00,1.33864,21.397
2607,04/07/21 13:26:00,1.34016,21.451
2608,04/07/21 13:27:00,1.34718,21.382
2609,04/07/21 13:28:00,1.34554,21.573
2610,04/07/21 13:29:00,1.34684,21.958
2611,04/07/21 13:30:00,1.34192,22.196
2612,04/07/21 13:31:00,1.34390,21.922
2613,04/07/21 13:32:00,1.35039,21.855
2614,04/07/21 13:33:00,1.34962,22.157
2615,04/07/21 13:34:00,1.34997,22.211
2616,04/07/21 13:35:00,1.34676,22.164
2617,04/07/21 13:36:00,1.35058,22.048
2618,04/07/21 13:37:00,1.35489,22.055
2619,04/07/21 13:38:00,1.35786,21.933
2620,04/07/21 13:39:00,1.35584,22.202
2621,04/07/21 13:40:00,1.35012,22.208
2622,04/07/21 13:41:00,1.35027,22.064
2623,04/07/21 13:42:00,1.34943,22.022
2624,04/07/21 13:43:00,1.35603,21.812
2625,04/07/21 13:44:00,1.36385,21.749
2626,04/07/21 13:45:00,1.36568,21.927
2627,04/07/21 13:46:00,1.36721,21.801
2628,04/07/21 13:47:00,1.37030,21.157
2629,04/07/21 13:48:00,1.36885,21.042
2630,04/07/21 13:49:00,1.36221,21.169
2631,04/07/21 13:50:00,1.35271,21.601
2632,04/07/21 13:51:00,1.34440,21.925
2633,04/07/21 13:52:00,1.34314,22.054
2634,04/07/21 13:53:00,1.34604,22.161
2635,04/07/21 13:54:00,1.35214,21.781
2636,04/07/21 13:55:00,1.35550,21.701
2637,04/07/21 13:56:00,1.35565,21.603
2638,04/07/21 13:57:00,1.35531,21.631
2639,04/07/21 13:58:00,1.35618,21.743
2640,04/07/21 13:59:00,1.35515,21.988
2641,04/07/21 14:00:00,1.35351,22.158
2642,04/07/21 14:01:00,1.34997,22.347
2643,04/07/21 14:02:00,1.34661,22.395
2644,04/07/21 14:03:00,1.34043,22.868
2645,04/07/21 14:04:00,1.33494,22.871
2646,04/07/21 14:05:00,1.33539,23.213
2647,04/07/21 14:06:00,1.33577,23.163
2648,04/07/21 14:07:00,1.34127,23.025
2649,04/07/21 14:08:00,1.34997,22.726
2650,04/07/21 14:09:00,1.36141,22.532
2651,04/07/21 14:10:00,1.36049,22.595
2652,04/07/21 14:11:00,1.35576,22.612
2653,04/07/21 14:12:00,1.35264,22.941
2654,04/07/21 14:13:00,1.34844,23.309
2655,04/07/21 14:14:00,1.34253,23.531
2656,04/07/21 14:15:00,1.34333,23.325
2657,04/07/21 14:16:00,1.34463,23.397
2658,04/07/21 14:17:00,1.34684,23.030
2659,04/07/21 14:18:00,1.35145,22.889
2660,04/07/21 14:19:00,1.35157,23.069
2661,04/07/21 14:20:00,1.35733,22.898
2662,04/07/21 14:21:00,1.36324,22.688
2663,04/07/21 14:22:00,1.36824,22.434
2664,04/07/21 14:23:00,1.36893,22.480
2665,04/07/21 14:24:00,1.36309,22.465
2666,04/07/21 14:25:00,1.35317,22.491
2667,04/07/21 14:26:00,1.35256,22.312
2668,04/07/21 14:27:00,1.35779,22.268
2669,04/07/21 14:28:00,1.35763,22.211
2670,04/07/21 14:29:00,1.35943,22.112
2671,04/07/21 14:30:00,1.35946,22.103
2672,04/07/21 14:31:00,1.36217,21.931
2673,04/07/21 14:32:00,1.36007,22.241
2674,04/07/21 14:33:00,1.35515,22.396
2675,04/07/21 14:34:00,1.35016,22.123
2676,04/07/21 14:35:00,1.34634,22.284
2677,04/07/21 14:36:00,1.34234,22.423
2678,04/07/21 14:37:00,1.34192,22.604
2679,04/07/21 14:38:00,1.34554,22.360
2680,04/07/21 14:39:00,1.35286,22.232
2681,04/07/21 14:40:00,1.35592,22.260
2682,04/07/21 14:41:00,1.35718,22.142
2683,04/07/21 14:42:00,1.35641,21.975
2684,04/07/21 14:43:00,1.35061,22.126
2685,04/07/21 14:44:00,1.34943,22.317
2686,04/07/21 14:45:00,1.34890,22.667
2687,04/07/21 14:46:00,1.34447,23.037
2688,04/07/21 14:47:00,1.34474,23.030
2689,04/07/21 14:48:00,1.34932,22.949
2690,04/07/21 14:49:00,1.35367,22.582
2691,04/07/21 14:50:00,1.35008,22.739
2692,04/07/21 14:51:00,1.34257,23.067
2693,04/07/21 14:52:00,1.34199,23.378
2694,04/07/21 14:53:00,1.34051,23.576
2695,04/07/21 14:54:00,1.34558,23.367
2696,04/07/21 14:55:00,1.34905,23.376
2697,04/07/21 14:56:00,1.35004,23.183
2698,04/07/21 14:57:00,1.35264,23.060
2699,04/07/21 14:58:00,1.35428,22.970
2700,04/07/21 14:59:00,1.35473,23.049
2701,04/07/21 15:00:00,1.35203,23.150
2702,04/07/21 15:01:00,1.35332,22.922
2703,04/07/21 15:02:00,1.35775,22.661
2704,04/07/21 15:03:00,1.35470,22.758
2705,04/07/21 15:04:00,1.34703,23.237
2706,04/07/21 15:05:00,1.34592,23.267
2707,04/07/21 15:06:00,1.35267,23.165
2708,04/07/21 15:07:00,1.34920,23.639
2709,04/07/21 15:08:00,1.34821,23.495
2710,04/07/21 15:09:00,1.35248,23.472
2711,04/07/21 15:10:00,1.34997,23.875
2712,04/07/21 15:11:00,1.34573,23.847
2713,04/07/21 15:12:00,1.35359,23.408
2714,04/07/21 15:13:00,1.36614,22.729
2715,04/07/21 15:14:00,1.36645,22.773
2716,04/07/21 15:15:00,1.35969,23.072
2717,04/07/21 15:16:00,1.35546,23.091
2718,04/07/21 15:17:00,1.35454,23.015
2719,04/07/21 15:18:00,1.35279,23.078
2720,04/07/21 15:19:00,1.35142,23.145
2721,04/07/21 15:20:00,1.35271,23.228
2722,04/07/21 15:21:00,1.35180,23.471
2723,04/07/21 15:22:00,1.35260,23.468
2724,04/07/21 15:23:00,1.35367,23.316
2725,04/07/21 15:24:00,1.35710,23.039
2726,04/07/21 15:25:00,1.35801,22.742
2727,04/07/21 15:26:00,1.36259,22.592
2728,04/07/21 15:27:00,1.36587,22.781
2729,04/07/21 15:28:00,1.36290,22.565
2730,04/07/21 15:29:00,1.36393,22.375
2731,04/07/21 15:30:00,1.36458,22.576
2732,04/07/21 15:31:00,1.36149,22.492
2733,04/07/21 15:32:00,1.36034,22.383
2734,04/07/21 15:33:00,1.35382,22.239
2735,04/07/21 15:34:00,1.35515,21.795
2736,04/07/21 15:35:00,1.35824,21.631
2737,04/07/21 15:36:00,1.35336,21.816
2738,04/07/21 15:37:00,1.34600,22.321
2739,04/07/21 15:38:00,1.34062,22.591
2740,04/07/21 15:39:00,1.33963,22.853
2741,04/07/21 15:40:00,1.33715,22.985
2742,04/07/21 15:41:00,1.33585,23.402
2743,04/07/21 15:42:00,1.33635,23.569
2744,04/07/21 15:43:00,1.34394,23.267
2745,04/07/21 15:44:00,1.35103,23.276
2746,04/07/21 15:45:00,1.35382,23.243
2747,04/07/21 15:46:00,1.35340,23.072
2748,04/07/21 15:47:00,1.34993,23.124
2749,04/07/21 15:48:00,1.34966,23.148
2750,04/07/21 15:49:00,1.35470,22.958
2751,04/07/21 15:50:00,1.35931,22.752
2752,04/07/21 15:51:00,1.35706,23.072
2753,04/07/21 15:52:00,1.35225,23.111
2754,04/07/21 15:53:00,1.35317,22.865
2755,04/07/21 15:54:00,1.35420,23.237
2756,04/07/21 15:55:00,1.34836,23.247
2757,04/07/21 15:56:00,1.34943,22.926
2758,04/07/21 15:57:00,1.35382,22.782
2759,04/07/21 15:58:00,1.35542,22.754
2760,04/07/21 15:59:00,1.35691,22.863
2761,04/07/21 16:00:00,1.35401,22.708
2762,04/07/21 16:01:00,1.35363,22.997
2763,04/07/21 16:02:00,1.34745,23.560
2764,04/07/21 16:03:00,1.34203,24.044
2765,04/07/21 16:04:00,1.34257,24.023
2766,04/07/21 16:05:00,1.34760,23.717
2767,04/07/21 16:06:00,1.35260,23.621
2768,04/07/21 16:07:00,1.35702,23.454
2769,04/07/21 16:08:00,1.36084,23.192
2770,04/07/21 16:09:00,1.36160,23.178
2771,04/07/21 16:10:00,1.36076,23.142
2772,04/07/21 16:11:00,1.35634,23.010
2773,04/07/21 16:12:00,1.35382,22.748
2774,04/07/21 16:13:00,1.35348,22.758
2775,04/07/21 16:14:00,1.35534,22.811
2776,04/07/21 16:15:00,1.35512,22.908
2777,04/07/21 16:16:00,1.35462,22.880
2778,04/07/21 16:17:00,1.35527,22.579
2779,04/07/21 16:18:00,1.35542,22.643
2780,04/07/21 16:19:00,1.35348,22.770
2781,04/07/21 16:20:00,1.35180,22.712
2782,04/07/21 16:21:00,1.35298,22.766
2783,04/07/21 16:22:00,1.35462,22.869
2784,04/07/21 16:23:00,1.35336,22.812
2785,04/07/21 16:24:00,1.35473,22.708
2786,04/07/21 16:25:00,1.35424,22.799
2787,04/07/21 16:26:00,1.35199,22.826
2788,04/07/21 16:27:00,1.35134,22.971
2789,04/07/21 16:28:00,1.35134,22.794
2790,04/07/21 16:29:00,1.35466,22.636
2791,04/07/21 16:30:00,1.35512,22.723
2792,04/07/21 16:31:00,1.35286,22.730
2793,04/07/21 16:32:00,1.35164,22.796
2794,04/07/21 16:33:00,1.35203,22.784
2795,04/07/21 16:34:00,1.35325,22.856
2796,04/07/21 16:35:00,1.35344,22.931
2797,04/07/21 16:36:00,1.35199,22.950
2798,04/07/21 16:37:00,1.35241,23.049
2799,04/07/21 16:38:00,1.35233,23.031
2800,04/07/21 16:39:00,1.35294,22.866
2801,04/07/21 16:40:00,1.35637,22.467
2802,04/07/21 16:41:00,1.35939,22.408
2803,04/07/21 16:42:00,1.35763,22.226
2804,04/07/21 16:43:00,1.35710,22.296
2805,04/07/21 16:44:00,1.35607,22.301
2806,04/07/21 16:45:00,1.35595,22.429
2807,04/07/21 16:46:00,1.35458,22.446
2808,04/07/21 16:47:00,1.35397,22.580
2809,04/07/21 16:48:00,1.35164,22.694
2810,04/07/21 16:49:00,1.35344,22.625
2811,04/07/21 16:50:00,1.35389,22.215
2812,04/07/21 16:51:00,1.35588,22.260
2813,04/07/21 16:52:00,1.35492,22.109
2814,04/07/21 16:53:00,1.35370,22.114
2815,04/07/21 16:54:00,1.35302,22.211
2816,04/07/21 16:55:00,1.35199,22.574
2817,04/07/21 16:56:00,1.35111,22.727
2818,04/07/21 16:57:00,1.35084,22.715
2819,04/07/21 16:58:00,1.35115,22.519
2820,04/07/21 16:59:00,1.35267,22.501
2821,04/07/21 17:00:00,1.35348,22.459
2822,04/07/21 17:01:00,1.35512,22.211
2823,04/07/21 17:02:00,1.35763,21.943
2824,04/07/21 17:03:00,1.36057,21.852
2825,04/07/21 17:04:00,1.36160,21.781
2826,04/07/21 17:05:00,1.36202,21.585
2827,04/07/21 17:06:00,1.36046,21.558
2828,04/07/21 17:07:00,1.35832,21.716
2829,04/07/21 17:08:00,1.35672,21.849
2830,04/07/21 17:09:00,1.35412,21.660
2831,04/07/21 17:10:00,1.35519,21.686
2832,04/07/21 17:11:00,1.35348,21.910
2833,04/07/21 17:12:00,1.35191,22.014
2834,04/07/21 17:13:00,1.35340,22.015
2835,04/07/21 17:14:00,1.35454,21.884
2836,04/07/21 17:15:00,1.35691,21.686
2837,04/07/21 17:16:00,1.35718,21.682
2838,04/07/21 17:17:00,1.35634,21.594
2839,04/07/21 17:18:00,1.35824,21.364
2840,04/07/21 17:19:00,1.35805,21.527
2841,04/07/21 17:20:00,1.35412,21.695
2842,04/07/21 17:21:00,1.35359,21.724
2843,04/07/21 17:22:00,1.35252,21.501
2844,04/07/21 17:23:00,1.35626,21.422
2845,04/07/21 17:24:00,1.35679,21.527
2846,04/07/21 17:25:00,1.35607,21.713
2847,04/07/21 17:26:00,1.35550,21.887
2848,04/07/21 17:27:00,1.35374,21.903
2849,04/07/21 17:28:00,1.35515,21.842
2850,04/07/21 17:29:00,1.35756,21.654
2851,04/07/21 17:30:00,1.35767,21.815
2852,04/07/21 17:31:00,1.35557,21.885
2853,04/07/21 17:32:00,1.35554,21.694
2854,04/07/21 17:33:00,1.35756,21.536
2855,04/07/21 17:34:00,1.35813,21.431
2856,04/07/21 17:35:00,1.35767,21.336
2857,04/07/21 17:36:00,1.35687,21.537
2858,04/07/21 17:37:00,1.35462,21.724
2859,04/07/21 17:38:00,1.35359,21.588
2860,04/07/21 17:39:00,1.35370,21.755
2861,04/07/21 17:40:00,1.35542,21.743
2862,04/07/21 17:41:00,1.35592,21.479
2863,04/07/21 17:42:00,1.35782,21.424
2864,04/07/21 17:43:00,1.35718,21.454
2865,04/07/21 17:44:00,1.35855,21.209
2866,04/07/21 17:45:00,1.35851,21.212
2867,04/07/21 17:46:00,1.35977,21.097
2868,04/07/21 17:47:00,1.36000,21.199
2869,04/07/21 17:48:00,1.35832,21.303
2870,04/07/21 17:49:00,1.35580,21.230
2871,04/07/21 17:50:00,1.35664,21.309
2872,04/07/21 17:51:00,1.35580,21.227
2873,04/07/21 17:52:00,1.35611,21.281
2874,04/07/21 17:53:00,1.35576,21.331
2875,04/07/21 17:54:00,1.35611,21.209
2876,04/07/21 17:55:00,1.35679,21.434
2877,04/07/21 17:56:00,1.35622,21.473
2878,04/07/21 17:57:00,1.35691,21.403
2879,04/07/21 17:58:00,1.35790,21.421
2880,04/07/21 17:59:00,1.35801,21.543
2881,04/07/21 18:00:00,1.35660,21.658
2882,04/07/21 18:01:00,1.35496,21.407
2883,04/07/21 18:02:00,1.35626,21.345
2884,04/07/21 18:03:00,1.35817,21.524
2885,04/07/21 18:04:00,1.36015,21.497
2886,04/07/21 18:05:00,1.35882,21.528
2887,04/07/21 18:06:00,1.35626,21.664
2888,04/07/21 18:07:00,1.35519,21.746
2889,04/07/21 18:08:00,1.35439,21.901
2890,04/07/21 18:09:00,1.35367,21.816
2891,04/07/21 18:10:00,1.35428,21.610
2892,04/07/21 18:11:00,1.35821,21.449
2893,04/07/21 18:12:00,1.35740,21.628
2894,04/07/21 18:13:00,1.35729,21.667
2895,04/07/21 18:14:00,1.35889,21.592
2896,04/07/21 18:15:00,1.36187,21.527
2897,04/07/21 18:16:00,1.36252,21.506
2898,04/07/21 18:17:00,1.36011,21.463
2899,04/07/21 18:18:00,1.36133,21.129
2900,04/07/21 18:19:00,1.36255,21.115
2901,04/07/21 18:20:00,1.36152,21.315
2902,04/07/21 18:21:00,1.35824,21.506
2903,04/07/21 18:22:00,1.35634,21.379
2904,04/07/21 18:23:00,1.35824,21.279
2905,04/07/21 18:24:00,1.35988,21.085
2906,04/07/21 18:25:00,1.36042,21.175
2907,04/07/21 18:26:00,1.36015,21.151
2908,04/07/21 18:27:00,1.36107,21.146
2909,04/07/21 18:28:00,1.35954,21.114
2910,04/07/21 18:29:00,1.36049,20.929
2911,04/07/21 18:30:00,1.36187,21.064
2912,04/07/21 18:31:00,1.36007,21.111
2913,04/07/21 18:32:00,1.35821,21.048
2914,04/07/21 18:33:00,1.35782,21.100
2915,04/07/21 18:34:00,1.35737,20.986
2916,04/07/21 18:35:00,1.35889,20.810
2917,04/07/21 18:36:00,1.36069,20.930
2918,04/07/21 18:37:00,1.35904,20.920
2919,04/07/21 18:38:00,1.36011,20.741
2920,04/07/21 18:39:00,1.36191,20.653
2921,04/07/21 18:40:00,1.36168,20.726
2922,04/07/21 18:41:00,1.35985,20.860
2923,04/07/21 18:42:00,1.36130,20.959
2924,04/07/21 18:43:00,1.36103,20.948
2925,04/07/21 18:44:00,1.36076,20.856
2926,04/07/21 18:45:00,1.36019,20.737
2927,04/07/21 18:46:00,1.35973,20.619
2928,04/07/21 18:47:00,1.35912,20.768
2929,04/07/21 18:48:00,1.35946,20.726
2930,04/07/21 18:49:00,1.35805,20.655
2931,04/07/21 18:50:00,1.35832,20.454
2932,04/07/21 18:51:00,1.36145,20.491
2933,04/07/21 18:52:00,1.36095,20.469
2934,04/07/21 18:53:00,1.36122,20.661
2935,04/07/21 18:54:00,1.36118,20.431
2936,04/07/21 18:55:00,1.36164,20.345
2937,04/07/21 18:56:00,1.36053,20.370
2938,04/07/21 18:57:00,1.35943,20.525
2939,04/07/21 18:58:00,1.35840,20.423
2940,04/07/21 18:59:00,1.35889,20.497
2941,04/07/21 19:00:00,1.35836,20.595
2942,04/07/21 19:01:00,1.35721,20.625
2943,04/07/21 19:02:00,1.35859,20.540
2944,04/07/21 19:03:00,1.35912,20.717
2945,04/07/21 19:04:00,1.35851,20.695
2946,04/07/21 19:05:00,1.35981,20.656
2947,04/07/21 19:06:00,1.35966,20.542
2948,04/07/21 19:07:00,1.36301,20.323
2949,04/07/21 19:08:00,1.36454,20.403
2950,04/07/21 19:09:00,1.36389,20.336
2951,04/07/21 19:10:00,1.36393,20.357
2952,04/07/21 19:11:00,1.36328,20.336
2953,04/07/21 19:12:00,1.36244,20.301
2954,04/07/21 19:13:00,1.36240,20.176
2955,04/07/21 19:14:00,1.36175,20.240
2956,04/07/21 19:15:00,1.36057,20.289
2957,04/07/21 19:16:00,1.35958,20.342
2958,04/07/21 19:17:00,1.35931,20.482
2959,04/07/21 19:18:00,1.35954,20.385
2960,04/07/21 19:19:00,1.36114,20.256
2961,04/07/21 19:20:00,1.36301,20.287
2962,04/07/21 19:21:00,1.36206,20.479
2963,04/07/21 19:22:00,1.35977,20.498
2964,04/07/21 19:23:00,1.36046,20.344
2965,04/07/21 19:24:00,1.36229,20.353
2966,04/07/21 19:25:00,1.36316,20.421
2967,04/07/21 19:26:00,1.36145,20.181
2968,04/07/21 19:27:00,1.36267,20.152
2969,04/07/21 19:28:00,1.36225,20.195
2970,04/07/21 19:29:00,1.36366,20.225
2971,04/07/21 19:30:00,1.36431,20.092
2972,04/07/21 19:31:00,1.36507,20.092
2973,04/07/21 19:32:00,1.36332,20.137
2974,04/07/21 19:33:00,1.36213,20.030
2975,04/07/21 19:34:00,1.36168,19.908
2976,04/07/21 19:35:00,1.36282,19.879
2977,04/07/21 19:36:00,1.36240,19.917
2978,04/07/21 19:37:00,1.36267,19.966
2979,04/07/21 19:38:00,1.36187,20.024
2980,04/07/21 19:39:00,1.36183,20.036
2981,04/07/21 19:40:00,1.36332,20.000
2982,04/07/21 19:41:00,1.36389,19.924
2983,04/07/21 19:42:00,1.36324,19.911
2984,04/07/21 19:43:00,1.36385,19.784
2985,04/07/21 19:44:00,1.36496,19.768
2986,04/07/21 19:45:00,1.36549,19.717
2987,04/07/21 19:46:00,1.36603,19.766
2988,04/07/21 19:47:00,1.36534,19.688
2989,04/07/21 19:48:00,1.36404,19.683
2990,04/07/21 19:49:00,1.36381,19.642
2991,04/07/21 19:50:00,1.36515,19.529
2992,04/07/21 19:51:00,1.36507,19.429
2993,04/07/21 19:52:00,1.36442,19.380
2994,04/07/21 19:53:00,1.36397,19.369
2995,04/07/21 19:54:00,1.36419,19.432
2996,04/07/21 19:55:00,1.36374,19.481
2997,04/07/21 19:56:00,1.36366,19.484
2998,04/07/21 19:57:00,1.36305,19.585
2999,04/07/21 19:58:00,1.36168,19.682
3000,04/07/21 19:59:00,1.36183,19.582
3001,04/07/21 20:00:00,1.36252,19.471
3002,04/07/21 20:01:00,1.36351,19.432
3003,04/07/21 20:02:00,1.36404,19.442
3004,04/07/21 20:03:00,1.36408,19.497
3005,04/07/21 20:04:00,1.36419,19.445
3006,04/07/21 20:05:00,1.36530,19.381
3007,04/07/21 20:06:00,1.36557,19.414
3008,04/07/21 20:07:00,1.36717,19.282
3009,04/07/21 20:08:00,1.36618,19.267
3010,04/07/21 20:09:00,1.36515,19.240
3011,04/07/21 20:10:00,1.36393,19.190
3012,04/07/21 20:11:00,1.36393,19.206
3013,04/07/21 20:12:00,1.36320,19.316
3014,04/07/21 20:13:00,1.36282,19.353
3015,04/07/21 20:14:00,1.36347,19.249
3016,04/07/21 20:15:00,1.36423,19.184
3017,04/07/21 20:16:00,1.36469,19.138
3018,04/07/21 20:17:00,1.36473,19.115
3019,04/07/21 20:18:00,1.36534,19.106
3020,04/07/21 20:19:00,1.36656,19.084
3021,04/07/21 20:20:00,1.36599,19.077
3022,04/07/21 20:21:00,1.36500,19.028
3023,04/07/21 20:22:00,1.36488,18.977
3024,04/07/21 20:23:00,1.36606,18.980
3025,04/07/21 20:24:00,1.36603,18.949
3026,04/07/21 20:25:00,1.36557,18.907
3027,04/07/21 20:26:00,1.36500,18.937
3028,04/07/21 20:27:00,1.36606,18.956
3029,04/07/21 20:28:00,1.36580,18.949
3030,04/07/21 20:29:00,1.36549,18.964
3031,04/07/21 20:30:00,1.36530,18.971
3032,04/07/21 20:31:00,1.36667,18.876
3033,04/07/21 20:32:00,1.36645,18.779
3034,04/07/21 20:33:00,1.36633,18.748
3035,04/07/21 20:34:00,1.36633,18.736
3036,04/07/21 20:35:00,1.36694,18.695
3037,04/07/21 20:36:00,1.36774,18.668
3038,04/07/21 20:37:00,1.36694,18.643
3039,04/07/21 20:38:00,1.36748,18.662
3040,04/07/21 20:39:00,1.36713,18.660
3041,04/07/21 20:40:00,1.36687,18.683
3042,04/07/21 20:41:00,1.36713,18.677
3043,04/07/21 20:42:00,1.36580,18.724
3044,04/07/21 20:43:00,1.36522,18.680
3045,04/07/21 20:44:00,1.36580,18.626
3046,04/07/21 20:45:00,1.36595,18.580
3047,04/07/21 20:46:00,1.36614,18.586
3048,04/07/21 20:47:00,1.36648,18.606
3049,04/07/21 20:48:00,1.36618,18.597
3050,04/07/21 20:49:00,1.36641,18.522
3051,04/07/21 20:50:00,1.36805,18.467
3052,04/07/21 20:51:00,1.36828,18.503
3053,04/07/21 20:52:00,1.36721,18.516
3054,04/07/21 20:53:00,1.36751,18.543
3055,04/07/21 20:54:00,1.36713,18.488
3056,04/07/21 20:55:00,1.36694,18.454
3057,04/07/21 20:56:00,1.36748,18.484
3058,04/07/21 20:57:00,1.36706,18.481
3059,04/07/21 20:58:00,1.36614,18.482
3060,04/07/21 20:59:00,1.36522,18.516
3061,04/07/21 21:00:00,1.36545,18.479
3062,04/07/21 21:01:00,1.36645,18.510
3063,04/07/21 21:02:00,1.36717,18.494
3064,04/07/21 21:03:00,1.36725,18.497
3065,04/07/21 21:04:00,1.36767,18.463
3066,04/07/21 21:05:00,1.36793,18.466
3067,04/07/21 21:06:00,1.36759,18.421
3068,04/07/21 21:07:00,1.36782,18.397
3069,04/07/21 21:08:00,1.36885,18.354
3070,04/07/21 21:09:00,1.36889,18.313
3071,04/07/21 21:10:00,1.36835,18.277
3072,04/07/21 21:11:00,1.36831,18.273
3073,04/07/21 21:12:00,1.36839,18.246
3074,04/07/21 21:13:00,1.36820,18.249
3075,04/07/21 21:14:00,1.36858,18.219
3076,04/07/21 21:15:00,1.36854,18.172
3077,04/07/21 21:16:00,1.36896,18.109
3078,04/07/21 21:17:00,1.36885,18.111
3079,04/07/21 21:18:00,1.36843,18.112
3080,04/07/21 21:19:00,1.36797,18.149
3081,04/07/21 21:20:00,1.36881,18.056
