dates,tension,temperature,deltaH,experiment
24/04/2019 23:23:41,1.2080414956594,14.702,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:24:41,1.2088014956594,14.658,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:25:41,1.2083414956594,14.62,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:26:41,1.2084214956594,14.604,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:27:41,1.2084214956594,14.568,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:28:41,1.2081114956594,14.535,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:29:41,1.2084214956594,14.517,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:30:41,1.2086514956594,14.469,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:31:41,1.2081914956594,14.42,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:32:41,1.2080714956594,14.408,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:33:41,1.2078114956594,14.382,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:34:41,1.2076914956594,14.342,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:35:41,1.2081514956594,14.325,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:36:41,1.2078414956594,14.297,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:37:41,1.2076214956594,14.255,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:38:41,1.2074614956594,14.232,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:39:41,1.2075014956594,14.211,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:40:41,1.2073514956594,14.168,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:41:41,1.2078114956594,14.131,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:42:41,1.2077714956594,14.105,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:43:41,1.2080714956594,14.083,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:44:41,1.2078414956594,14.042,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:45:41,1.2083014956594,14.009,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:46:41,1.2081114956594,14.002,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:47:41,1.2078414956594,13.988,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:48:41,1.2084214956594,13.949,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:49:41,1.2072314956594,13.918,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:50:41,1.2080014956594,13.873,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:51:41,1.2077314956594,13.841,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:52:41,1.2073914956594,13.834,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:53:41,1.2077714956594,13.796,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:54:41,1.2076914956594,13.751,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:55:41,1.2074614956594,13.729,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:56:41,1.2073914956594,13.694,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:57:41,1.2074314956594,13.643,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:58:41,1.2079614956594,13.614,0.001,p532_2019_04_24_calibUT_2.csv
24/04/2019 23:59:41,1.2075414956594,13.614,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:00:41,1.2073914956594,13.562,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:01:41,1.2071614956594,13.521,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:02:41,1.2068914956594,13.514,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:03:41,1.2076514956594,13.472,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:04:41,1.2075014956594,13.436,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:05:41,1.2075014956594,13.421,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:06:41,1.2075814956594,13.392,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:07:41,1.2072014956594,13.356,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:08:41,1.2070114956594,13.317,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:09:41,1.2075814956594,13.302,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:10:41,1.2073914956594,13.276,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:11:41,1.2072314956594,13.248,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:12:41,1.2071614956594,13.222,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:13:41,1.2071614956594,13.186,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:14:41,1.2075414956594,13.141,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:15:41,1.2074314956594,13.136,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:16:41,1.2073914956594,13.108,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:17:41,1.2069314956594,13.049,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:18:41,1.2075814956594,13.038,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:19:41,1.2073114956594,13.02,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:20:41,1.2074614956594,12.969,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:21:41,1.2068114956594,12.936,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:22:41,1.2068514956594,12.916,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:23:41,1.2071614956594,12.883,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:24:41,1.2067814956594,12.856,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:25:41,1.2067814956594,12.834,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:26:41,1.2067014956594,12.787,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:27:41,1.2068914956594,12.736,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:28:41,1.2071614956594,12.722,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:29:41,1.2065914956594,12.71,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:30:41,1.2067814956594,12.683,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:31:41,1.2064014956594,12.645,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:32:41,1.2064314956594,12.618,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:33:41,1.2065514956594,12.573,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:34:41,1.2064014956594,12.547,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:35:41,1.2067814956594,12.523,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:36:41,1.2065914956594,12.482,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:37:41,1.2077314956594,12.447,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:38:41,1.2073514956594,12.425,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:39:41,1.2074314956594,12.403,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:40:41,1.2068914956594,12.372,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:41:41,1.2073514956594,12.346,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:42:41,1.2068514956594,12.334,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:43:41,1.2070114956594,12.299,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:44:41,1.2069314956594,12.257,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:45:41,1.2066614956594,12.228,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:46:41,1.2066214956594,12.207,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:47:41,1.2065514956594,12.163,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:48:41,1.2062414956594,12.116,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:49:41,1.2065514956594,12.107,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:50:41,1.2065914956594,12.068,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:51:41,1.2068514956594,12.033,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:52:41,1.2066214956594,12.004,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:53:41,1.2061714956594,11.966,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:54:41,1.2061314956594,11.922,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:55:41,1.2072014956594,11.91,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:56:41,1.2067414956594,11.874,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:57:41,1.2069314956594,11.834,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:58:41,1.2065514956594,11.825,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 00:59:41,1.2059014956594,11.819,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:00:41,1.2065114956594,11.771,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:01:41,1.2068514956594,11.728,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:02:41,1.2065914956594,11.71,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:03:41,1.2063614956594,11.672,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:04:41,1.2063614956594,11.639,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:05:41,1.2062814956594,11.624,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:06:41,1.2060514956594,11.587,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:07:41,1.2063614956594,11.552,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:08:41,1.2060914956594,11.526,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:09:41,1.2057814956594,11.496,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:10:41,1.2064014956594,11.453,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:11:41,1.2059014956594,11.425,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:12:41,1.2063214956594,11.408,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:13:41,1.2064714956594,11.362,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:14:41,1.2061314956594,11.321,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:15:41,1.2063614956594,11.304,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:16:41,1.2067414956594,11.277,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:17:41,1.2063214956594,11.245,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:18:41,1.2060514956594,11.216,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:19:41,1.2055214956594,11.177,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:20:41,1.2058214956594,11.143,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:21:41,1.2056314956594,11.116,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:22:41,1.2059814956594,11.105,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:23:41,1.2056714956594,11.072,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:24:41,1.2052114956594,11.041,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:25:41,1.2059814956594,11.014,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:26:41,1.2055214956594,10.982,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:27:41,1.2058614956594,10.94,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:28:41,1.2062814956594,10.91,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:29:41,1.2057514956594,10.895,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:30:41,1.2050214956594,10.847,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:31:41,1.2054814956594,10.808,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:32:41,1.2053314956594,10.783,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:33:41,1.2060514956594,10.751,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:34:41,1.2064314956594,10.733,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:35:41,1.2059014956594,10.705,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:36:41,1.2064714956594,10.657,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:37:41,1.2065514956594,10.629,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:38:41,1.2059014956594,10.609,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:39:41,1.2058614956594,10.582,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:40:41,1.2059814956594,10.548,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:41:41,1.2057814956594,10.522,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:42:41,1.2062814956594,10.505,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:43:41,1.2055914956594,10.453,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:44:41,1.2058214956594,10.426,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:45:41,1.2059014956594,10.403,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:46:41,1.2057514956594,10.366,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:47:41,1.2062814956594,10.349,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:48:41,1.2057814956594,10.331,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:49:41,1.2050214956594,10.302,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:50:41,1.2054814956594,10.247,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:51:41,1.2058214956594,10.23,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:52:41,1.2056314956594,10.205,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:53:41,1.2059414956594,10.175,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:54:41,1.2053714956594,10.156,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:55:41,1.2051414956594,10.127,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:56:41,1.2049814956594,10.073,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:57:41,1.2052514956594,10.041,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 01:58:41,1.2050614956594,10.018,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 07:33:41,1.2121614956594,10.003,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 07:34:41,1.2118914956594,10.02,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 07:35:41,1.2124214956594,10.044,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 07:36:41,1.2118114956594,10.089,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 07:37:41,1.2123114956594,10.115,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 07:38:41,1.2123814956594,10.148,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 07:39:41,1.2122714956594,10.19,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 07:40:41,1.2123514956594,10.221,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 07:41:41,1.2125414956594,10.228,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 07:42:41,1.2122314956594,10.26,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 07:43:41,1.2126914956594,10.306,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 07:44:41,1.2121214956594,10.314,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 07:45:41,1.2131514956594,10.328,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 07:46:41,1.2128014956594,10.378,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 07:47:41,1.2126514956594,10.417,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 07:48:41,1.2126514956594,10.435,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 07:49:41,1.2132614956594,10.484,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 07:50:41,1.2124214956594,10.516,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 07:51:41,1.2126914956594,10.527,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 07:52:41,1.2129914956594,10.563,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 07:53:41,1.2131514956594,10.599,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 07:54:41,1.2124214956594,10.621,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 07:55:41,1.2128814956594,10.646,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 07:56:41,1.2128014956594,10.698,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 07:57:41,1.2132214956594,10.719,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 07:58:41,1.2130314956594,10.722,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 07:59:41,1.2129614956594,10.768,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:00:41,1.2137214956594,10.789,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:01:41,1.2133414956594,10.817,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:02:41,1.2132214956594,10.858,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:03:41,1.2131914956594,10.896,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:04:41,1.2130714956594,10.916,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:05:41,1.2135714956594,10.966,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:06:41,1.2134514956594,10.998,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:07:41,1.2139114956594,11.011,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:08:41,1.2138014956594,11.029,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:09:41,1.2136114956594,11.07,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:10:41,1.2135714956594,11.102,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:11:41,1.2141014956594,11.146,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:12:41,1.2135314956594,11.16,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:13:41,1.2138314956594,11.19,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:14:41,1.2137614956594,11.218,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:15:41,1.2141014956594,11.248,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:16:41,1.2143714956594,11.274,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:17:41,1.2147114956594,11.306,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:18:41,1.2140214956594,11.332,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:19:41,1.2139914956594,11.376,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:20:41,1.2135314956594,11.409,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:21:41,1.2146714956594,11.444,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:22:41,1.2141814956594,11.493,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:23:41,1.2150514956594,11.517,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:24:41,1.2141814956594,11.531,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:25:41,1.2146714956594,11.563,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:26:41,1.2141814956594,11.601,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:27:41,1.2147114956594,11.607,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:28:41,1.2150914956594,11.651,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:29:41,1.2147514956594,11.701,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:30:41,1.2126514956594,11.715,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:31:41,1.2149414956594,11.731,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:32:41,1.2149014956594,11.771,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:33:41,1.2149814956594,11.813,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:34:41,1.2143714956594,11.825,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:35:41,1.2147114956594,11.854,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:36:41,1.2153614956594,11.901,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:37:41,1.2146414956594,11.915,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:38:41,1.2144814956594,11.936,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:39:41,1.2156614956594,11.99,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:40:41,1.2152514956594,12.01,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:41:41,1.2154414956594,12.03,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:42:41,1.2154014956594,12.081,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:43:41,1.2153214956594,12.124,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:44:41,1.2153614956594,12.125,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:45:41,1.2152814956594,12.157,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:46:41,1.2155114956594,12.199,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:47:41,1.2150514956594,12.216,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:48:41,1.2152114956594,12.254,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:49:41,1.2157014956594,12.319,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:50:41,1.2158614956594,12.334,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:51:41,1.2155114956594,12.351,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:52:41,1.2154714956594,12.381,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:53:41,1.2155114956594,12.416,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:54:41,1.2157014956594,12.438,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:55:41,1.2163514956594,12.462,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:56:41,1.2153214956594,12.5,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:57:41,1.2158614956594,12.52,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:58:41,1.2162014956594,12.547,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 08:59:41,1.2159314956594,12.586,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:00:41,1.2163114956594,12.624,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:01:41,1.2161214956594,12.653,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:02:41,1.2165814956594,12.699,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:03:41,1.2162814956594,12.72,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:04:41,1.2159314956594,12.739,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:05:41,1.2160514956594,12.77,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:06:41,1.2160114956594,12.818,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:07:41,1.2164314956594,12.832,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:08:41,1.2165814956594,12.838,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:09:41,1.2163114956594,12.883,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:10:41,1.2160814956594,12.91,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:11:41,1.2162814956594,12.939,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:12:41,1.2158214956594,12.983,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:13:41,1.2166614956594,12.999,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:14:41,1.2164314956594,13.017,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:15:41,1.2161614956594,13.06,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:16:41,1.2166914956594,13.097,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:17:41,1.2170414956594,13.127,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:18:41,1.2165414956594,13.169,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:19:41,1.2160514956594,13.198,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:20:41,1.2170014956594,13.218,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:21:41,1.2165014956594,13.239,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:22:41,1.2168514956594,13.291,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:23:41,1.2168914956594,13.335,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:24:41,1.2168114956594,13.33,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:25:41,1.2165014956594,13.371,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:26:41,1.2166214956594,13.412,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:27:41,1.2171514956594,13.421,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:28:41,1.2171514956594,13.464,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:29:41,1.2166914956594,13.485,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:30:41,1.2170414956594,13.505,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:31:41,1.2174614956594,13.529,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:32:41,1.2166614956594,13.583,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:33:41,1.2167714956594,13.605,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:34:41,1.2173814956594,13.616,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:35:41,1.2176114956594,13.669,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:36:41,1.2167314956594,13.693,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:37:41,1.2171114956594,13.727,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:38:41,1.2173814956594,13.768,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:39:41,1.2170814956594,13.807,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:40:41,1.2170414956594,13.84,0.001,p532_2019_04_24_calibUT_2.csv
25/04/2019 09:41:41,1.2177614956594,13.859,0.001,p532_2019_04_24_calibUT_2.csv
